dates,open,high,low,close,volume,split,dividend,absoluteChange,percentChange
2010-09-17,0.016278838318329995,0.059000000000000004,,,,,,,
2010-09-18,0.0165524514015573,0.061,,,,,,,
2010-09-19,0.016781515344167094,0.0627,,,,,,,
2010-09-20,0.016701027996040823,0.0621,,,,,,,
2010-09-21,0.016781515344167094,0.0627,,,,,,,
2010-09-22,0.016714469469440805,0.0622,,,,,,,
2010-09-23,0.016727900142133743,0.0623,,,,,,,
2010-09-24,0.016714469469440805,0.0622,,,,,,,
2010-09-25,0.016687575695834612,0.062,,,,,,,
2010-09-26,0.016687575695834612,0.062,,,,,,,
2010-09-27,0.016714469469440805,0.0622,,,,,,,
2010-09-28,0.01667411254261769,0.0619,,,,,,,
2010-09-29,0.01667411254261769,0.0619,,,,,,,
2010-09-30,0.01667411254261769,0.0619,,,,,,,
2010-10-01,0.016687575695834612,0.062,,,,,,,
2010-10-02,0.016606633056770834,0.0614,,,,,,,
2010-10-03,0.016566013428741557,0.0611,,,,,,,
2010-10-04,0.01659310422922439,0.0613,,,,,,,
2010-10-05,0.016606633056770834,0.0614,,,,,,,
2010-10-06,0.01679489240116902,0.0628,,,,,,,
2010-10-07,0.017347416482597012,0.067,,,,,,,
2010-10-08,0.019756376417911847,0.0869,,,,,,,
2010-10-09,0.020525739988340248,0.0938,,,,,,,
2010-10-10,0.020819057306176066,0.0965,,,,,,,
2010-10-11,0.020656617446060777,0.095,,,,,,,
2010-10-12,0.020645742679607653,0.0949,,,,,,,
2010-10-13,0.021716611069543965,0.105,,,,,,,
2010-10-14,0.02140412555410658,0.102,,,,,,,
2010-10-15,0.021716611069543965,0.105,,,,,,,
2010-10-16,0.02129894493942516,0.10099999999999999,,,,,,,
2010-10-17,0.02140412555410658,0.102,,,,,,,
2010-10-18,0.021446053362268683,0.1024,,,,,,,
2010-10-19,0.02087292300372638,0.09699999999999999,,,,,,,
2010-10-20,0.021087009866884332,0.099,,,,,,,
2010-10-21,0.021922460326168385,0.107,,,,,,,
2010-10-22,0.021456522512690757,0.1025,,,,,,,
2010-10-23,0.021768255877481005,0.1055,,,,,,,
2010-10-24,0.022727220427909273,0.115,,,,,,,
2010-10-25,0.02434918164609993,0.132,,,,,,,
2010-10-26,0.02598225819775957,0.1503,,,,,,,
2010-10-27,0.02903551545363418,0.1877,,,,,,,
2010-10-28,0.027883413415328854,0.1731,,,,,,,
2010-10-29,0.029212868544971834,0.19,,,,,,,
2010-10-30,0.029889234716451323,0.1989,,,,,,,
2010-10-31,0.02940443039125293,0.1925,,,,,,,
2010-11-01,0.029632670015439382,0.1955,,,,,,,
2010-11-02,0.029503551013366523,0.1938,,,,,,,
2010-11-03,0.02945021982525793,0.1931,,,,,,,
2010-11-04,0.03214114336419215,0.23,,,,,,,
2010-11-05,0.03417307643242505,0.26,,,,,,,
2010-11-06,0.04185330010028536,0.39,,,,,,,
2010-11-07,0.03907840796552313,0.34,,,,,,,
2010-11-08,0.03303699523867707,0.243,,,,,,,
2010-11-09,0.030711925903330762,0.21,,,,,,,
2010-11-10,0.03283242983378614,0.24,,,,,,,
2010-11-11,0.0316553550581071,0.2231,,,,,,,
2010-11-12,0.034707776384023406,0.2682,,,,,,,
2010-11-13,0.03520885848915105,0.276,,,,,,,
2010-11-14,0.035399693808265416,0.27899999999999997,,,,,,,
2010-11-15,0.034707776384023406,0.2682,,,,,,,
2010-11-16,0.03164825983106334,0.223,,,,,,,
2010-11-17,0.03213415539946902,0.2299,,,,,,,
2010-11-18,0.03468188471582903,0.2678,,,,,,,
2010-11-19,0.03546307737523971,0.28,,,,,,,
2010-11-20,0.03565255197783351,0.28300000000000003,,,,,,,
2010-11-21,0.035259848897459825,0.2768,,,,,,,
2010-11-22,0.03595988021432022,0.2879,,,,,,,
2010-11-23,0.03565255197783351,0.28300000000000003,,,,,,,
2010-11-24,0.03565255197783351,0.28300000000000003,,,,,,,
2010-11-25,0.03546307737523971,0.28,,,,,,,
2010-11-26,0.03574062970649413,0.2844,,,,,,,
2010-11-27,0.03565255197783351,0.28300000000000003,,,,,,,
2010-11-28,0.03482405066745254,0.27,,,,,,,
2010-11-29,0.03213415539946902,0.2299,,,,,,,
2010-11-30,0.030580020100152816,0.2082,,,,,,,
2010-12-01,0.031965985965543425,0.2275,,,,,,,
2010-12-02,0.03384289403759519,0.255,,,,,,,
2010-12-03,0.033583098272003585,0.2511,,,,,,,
2010-12-04,0.030344105138810907,0.205,,,,,,,
2010-12-05,0.029212868544971834,0.19,,,,,,,
2010-12-06,0.030270004649354063,0.204,,,,,,,
2010-12-07,0.03235008040743383,0.233,,,,,,,
2010-12-08,0.0327502459005507,0.2388,,,,,,,
2010-12-09,0.029971770729450436,0.2,,,,,,,
2010-12-10,0.030270004649354063,0.204,,,,,,,
2010-12-11,0.03200109414302839,0.228,,,,,,,
2010-12-12,0.03143465833637478,0.22,,,,,,,
2010-12-13,0.03213415539946902,0.2299,,,,,,,
2010-12-14,0.03328756126021488,0.2467,,,,,,,
2010-12-15,0.032695341845344006,0.23800000000000002,,,,,,,
2010-12-16,0.03350945837854482,0.25,,,,,,,
2010-12-17,0.03283242983378614,0.24,,,,,,,
2010-12-18,0.0329007596263944,0.24100000000000002,,,,,,,
2010-12-19,0.032839269210973916,0.2401,,,,,,,
2010-12-20,0.0346300433046137,0.267,,,,,,,
2010-12-21,0.03283242983378614,0.24,,,,,,,
2010-12-22,0.03350945837854482,0.25,,,,,,,
2010-12-23,0.03350945837854482,0.25,,,,,,,
2010-12-24,0.033375151391669224,0.248,,,,,,,
2010-12-25,0.03350275581654587,0.2499,,,,,,,
2010-12-26,0.03450009896902954,0.265,,,,,,,
2010-12-27,0.03450009896902954,0.265,,,,,,,
2010-12-28,0.035526347857970604,0.281,,,,,,,
2010-12-29,0.036707772487418966,0.3,,,,,,,
2010-12-30,0.036707772487418966,0.3,,,,,,,
2010-12-31,0.036707772487418966,0.3,,,,,,,
2011-01-01,0.036707772487418966,0.3,,,,,,,
2011-01-02,0.036707772487418966,0.3,,,,,,,
2011-01-03,0.036400589074514225,0.295,,,,,,,
2011-01-04,0.036646541798440124,0.299,,,,,,,
2011-01-05,0.036646541798440124,0.299,,,,,,,
2011-01-06,0.03658520863110562,0.298,,,,,,,
2011-01-07,0.03791162440537186,0.32,,,,,,,
2011-01-08,0.03808302400208706,0.3229,,,,,,,
2011-01-09,0.03808892057624983,0.32299999999999995,,,,,,,
2011-01-10,0.03830059265071137,0.3266,,,,,,,
2011-01-11,0.03830059265071137,0.3266,,,,,,,
2011-01-12,0.037840473342838014,0.3188,,,,,,,
2011-01-13,0.03776918824340923,0.3176,,,,,,,
2011-01-14,0.042386484653925756,0.4,,,,,,,
2011-01-15,0.04163811461235213,0.386,,,,,,,
2011-01-16,0.04168124058415256,0.3868,,,,,,,
2011-01-17,0.03962059506811011,0.3495,,,,,,,
2011-01-18,0.037494673203415596,0.313,,,,,,,
2011-01-19,0.037494673203415596,0.313,,,,,,,
2011-01-20,0.04185330010028536,0.39,,,,,,,
2011-01-21,0.04342805120959296,0.4199,,,,,,,
2011-01-22,0.0446720168654091,0.4443,,,,,,,
2011-01-23,0.04457639704975198,0.4424,,,,,,,
2011-01-24,0.04342805120959296,0.4199,,,,,,,
2011-01-25,0.04291304502538151,0.41,,,,,,,
2011-01-26,0.043277825497285295,0.41700000000000004,,,,,,,
2011-01-27,0.0434952253428731,0.4212,,,,,,,
2011-01-28,0.04475739827859741,0.446,,,,,,,
2011-01-29,0.04440477400286976,0.439,,,,,,,
2011-01-30,0.04642723063096324,0.4799,,,,,,,
2011-01-31,0.04832802815874789,0.52,,,,,,,
2011-02-01,0.05607204867227161,0.7,,,,,,,
2011-02-02,0.05670925149883656,0.716,,,,,,,
2011-02-03,0.055670093320136074,0.69,,,,,,,
2011-02-04,0.06035424632841668,0.8109999999999999,,,,,,,
2011-02-05,0.0642822867283843,0.92,,,,,,,
2011-02-06,0.06356912947652618,0.8997,,,,,,,
2011-02-07,0.06322551961772557,0.89,,,,,,,
2011-02-08,0.06421237666231974,0.9179999999999999,,,,,,,
2011-02-09,0.06996980328391773,1.09,,,,,,,
2011-02-10,0.0663554968317533,0.9803,,,,,,,
2011-02-11,0.0693249065453699,1.07,,,,,,,
2011-02-12,0.06964487681112572,1.0799,,,,,,,
2011-02-13,0.06867395403978421,1.05,,,,,,,
2011-02-14,0.0693249065453699,1.07,,,,,,,
2011-02-15,0.06867395403978421,1.05,,,,,,,
2011-02-16,0.06851024950649301,1.045,,,,,,,
2011-02-17,0.0683461528648501,1.04,,,,,,,
2011-02-18,0.06354086082388809,0.8989,,,,,,,
2011-02-19,0.06528757085330814,0.9490000000000001,,,,,,,
2011-02-20,0.06178838825215991,0.85,,,,,,,
2011-02-21,0.06122243156840964,0.8345,,,,,,,
2011-02-22,0.0625182688012567,0.8702,,,,,,,
2011-02-23,0.06357972698088864,0.9,,,,,,,
2011-02-24,0.06693173546058062,0.9974,,,,,,,
2011-02-25,0.06397060046397016,0.9111,,,,,,,
2011-02-26,0.06559642310946057,0.958,,,,,,,
2011-02-27,0.06322551961772557,0.89,,,,,,,
2011-02-28,0.062150786598663334,0.86,,,,,,,
2011-03-01,0.06428927355376535,0.9202,,,,,,,
2011-03-02,0.06497379423718272,0.9399,,,,,,,
2011-03-03,0.0649461369860681,0.9391,,,,,,,
2011-03-04,0.06361503924519446,0.9009999999999999,,,,,,,
2011-03-05,0.06394250929982545,0.9103,,,,,,,
2011-03-06,0.06357619467571184,0.8999,,,,,,,
2011-03-07,0.06304766970249522,0.885,,,,,,,
2011-03-08,0.06251108403207808,0.87,,,,,,,
2011-03-09,0.06231317824704027,0.8645,,,,,,,
2011-03-10,0.06473139262485167,0.9329,,,,,,,
2011-03-11,0.06286931667274956,0.88,,,,,,,
2011-03-12,0.06421237666231974,0.9179999999999999,,,,,,,
2011-03-13,0.0633142572327879,0.8925,,,,,,,
2011-03-14,0.06339932849350646,0.8949,,,,,,,
2011-03-15,0.06251108403207808,0.87,,,,,,,
2011-03-16,0.062150786598663334,0.86,,,,,,,
2011-03-17,0.060887709406731896,0.8254,,,,,,,
2011-03-18,0.060558554255276884,0.8165,,,,,,,
2011-03-19,0.05861761194828469,0.765,,,,,,,
2011-03-20,0.057694685536546324,0.7411,,,,,,,
2011-03-21,0.05838728645261677,0.759,,,,,,,
2011-03-22,0.0602797808511661,0.809,,,,,,,
2011-03-23,0.06177748345666619,0.8497,,,,,,,
2011-03-24,0.06239961432361034,0.8669,,,,,,,
2011-03-25,0.06300491102026079,0.8838,,,,,,,
2011-03-26,0.06197709985032197,0.8552,,,,,,,
2011-03-27,0.060688210277621814,0.82,,,,,,,
2011-03-28,0.05990606503044307,0.799,,,,,,,
2011-03-29,0.05966189444369215,0.7925,,,,,,,
2011-03-30,0.0595564047776647,0.7897,,,,,,,
2011-03-31,0.0593637812180478,0.7846,,,,,,,
2011-04-01,0.05896522196065797,0.7741,,,,,,,
2011-04-02,0.059265340030878765,0.782,,,,,,,
2011-04-03,0.05915155047305015,0.779,,,,,,,
2011-04-04,0.05526521454079159,0.68,,,,,,,
2011-04-05,0.056471143023127605,0.71,,,,,,,
2011-04-06,0.057651852098933865,0.74,,,,,,,
2011-04-07,0.058186933552497835,0.7538,,,,,,,
2011-04-08,0.05804008444575423,0.75,,,,,,,
2011-04-09,0.05726098757796976,0.73,,,,,,,
2011-04-10,0.057530968106813005,0.7369,,,,,,,
2011-04-11,0.05880886078250586,0.77,,,,,,,
2011-04-12,0.062150786598663334,0.86,,,,,,,
2011-04-13,0.06436956753807227,0.9225,,,,,,,
2011-04-14,0.06701891675708964,1.0,,,,,,,
2011-04-15,0.06667961230946415,0.9899,,,,,,,
2011-04-16,0.06867068377363128,1.0499,,,,,,,
2011-04-17,0.07068192560070498,1.1123,,,,,,,
2011-04-18,0.07224378109032839,1.162,,,,,,,
2011-04-19,0.07335127824397837,1.1979,,,,,,,
2011-04-20,0.07162249894887601,1.1421,,,,,,,
2011-04-21,0.0737208084327986,1.21,,,,,,,
2011-04-22,0.07955232932756172,1.409,,,,,,,
2011-04-23,0.08738454668372227,1.7001,,,,,,,
2011-04-24,0.08556664966497798,1.6301,,,,,,,
2011-04-25,0.0836797668611409,1.5590000000000002,,,,,,,
2011-04-26,0.08978784180718388,1.7949,,,,,,,
2011-04-27,0.09237920158919999,1.9,,,,,,,
2011-04-28,0.09964430601093609,2.2106,,,,,,,
2011-04-29,0.11373487321611557,2.88,,,,,,,
2011-04-30,0.12538091246887614,3.5,,,,,,,
2011-05-01,0.11671878779832384,3.0331,,,,,,,
2011-05-02,0.11988708291780174,3.2,,,,,,,
2011-05-03,0.12375837362874301,3.41,,,,,,,
2011-05-04,0.12368758246460598,3.4061,,,,,,,
2011-05-05,0.12235312350969196,3.333,,,,,,,
2011-05-06,0.12448211297758124,3.45,,,,,,,
2011-05-07,0.1278815063845918,3.641,,,,,,,
2011-05-08,0.1317718708314227,3.8659,,,,,,,
2011-05-09,0.13064391976864478,3.8,,,,,,,
2011-05-10,0.16154200546958816,5.81,,,,,,,
2011-05-11,0.15717329168187386,5.5,,,,,,,
2011-05-12,0.16821881609317973,6.3002,,,,,,,
2011-05-13,0.1918895661483496,8.198,,,,,,,
2011-05-14,0.17980189913554065,7.1977,,,,,,,
2011-05-15,0.17715066035838858,6.987,,,,,,,
2011-05-16,0.18995932372416294,8.0339,,,,,,,
2011-05-17,0.1797056986065878,7.19,,,,,,,
2011-05-18,0.17578897063997137,6.88,,,,,,,
2011-05-19,0.1748281929735982,6.805,,,,,,,
2011-05-20,0.15845970592075814,5.5904,,,,,,,
2011-05-21,0.16579157995385807,6.1197,,,,,,,
2011-05-22,0.17334595369824832,6.6901,,,,,,,
2011-05-23,0.17920387147053965,7.1499,,,,,,,
2011-05-24,0.18255736415833607,7.42,,,,,,,
2011-05-25,0.19423580578025815,8.3997,,,,,,,
2011-05-26,0.19878764226827092,8.798,,,,,,,
2011-05-27,0.19539433854397417,8.5002,,,,,,,
2011-05-28,0.19308078967328188,8.3001,,,,,,,
2011-05-29,0.19458466694538304,8.4299,,,,,,,
2011-05-30,0.19881023562428735,8.8,,,,,,,
2011-05-31,0.19814264864483444,8.741,,,,,,,
2011-06-01,0.20732581097277974,9.57,,,,,,,
2011-06-02,0.21819778448672048,10.6,,,,,,,
2011-06-03,0.2533456888424729,14.29,,,,,,,
2011-06-04,0.29128182227907423,18.89,,,,,,,
2011-06-05,0.27387704886500613,16.7,,,,,,,
2011-06-06,0.28864775915911417,18.5499,,,,,,,
2011-06-07,0.3277999287408049,23.9234,,,,,,,
2011-06-08,0.3646223279195801,29.6,,,,,,,
2011-06-09,0.3604035329239307,28.919,,,,,,,
2011-06-10,0.3279800613731319,23.9497,,,,,,,
2011-06-11,0.2565266680424795,14.6511,,,,,,,
2011-06-12,0.28862052680702815,18.5464,,,,,,,
2011-06-13,0.29851642908447634,19.84,,,,,,,
2011-06-14,0.29427334014399387,19.28,,,,,,,
2011-06-15,0.2958716294479658,19.49,,,,,,,
2011-06-16,0.276326072703958,17.0,,,,,,,
2011-06-17,0.26538983311884545,15.681,,,,,,,
2011-06-18,0.27543062571840254,16.89,,,,,,,
2011-06-19,0.28044033484802583,17.51,,,,,,,
2011-06-20,0.28044033484802583,17.51,,,,,,,
2011-06-21,0.28044033484802583,17.51,,,,,,,
2011-06-22,0.28044033484802583,17.51,,,,,,,
2011-06-23,0.28044033484802583,17.51,,,,,,,
2011-06-24,0.28044033484802583,17.51,,,,,,,
2011-06-25,0.28044033484802583,17.51,,,,,,,
2011-06-26,0.2718193409126391,16.45,,,,,,,
2011-06-27,0.2742867380227663,16.75,,,,,,,
2011-06-28,0.27599916438427974,16.9498,,,,,,,
2011-06-29,0.275063466311836,16.845,,,,,,,
2011-06-30,0.2689204497769406,16.101,,,,,,,
2011-07-01,0.26297560252828256,15.397,,,,,,,
2011-07-02,0.2630012207780092,15.4,,,,,,,
2011-07-03,0.26334682323213343,15.4405,,,,,,,
2011-07-04,0.24950486551899306,13.86,,,,,,,
2011-07-05,0.24077332849672445,12.9069,,,,,,,
2011-07-06,0.2576831594766964,14.7835,,,,,,,
2011-07-07,0.2576186587135881,14.7761,,,,,,,
2011-07-08,0.2535583461453126,14.314,,,,,,,
2011-07-09,0.2541422362051683,14.38,,,,,,,
2011-07-10,0.25869649114179394,14.9,,,,,,,
2011-07-11,0.25262753780441405,14.2091,,,,,,,
2011-07-12,0.2508459951384971,14.0094,,,,,,,
2011-07-13,0.25032260709162996,13.950999999999999,,,,,,,
2011-07-14,0.25067225114495423,13.99,,,,,,,
2011-07-15,0.2490544140493923,13.81,,,,,,,
2011-07-16,0.24823339946007814,13.7191,,,,,,,
2011-07-17,0.24312260955194032,13.16,,,,,,,
2011-07-18,0.2460607537589024,13.48,,,,,,,
2011-07-19,0.24941664113017506,13.8502,,,,,,,
2011-07-20,0.24796455797546732,13.6894,,,,,,,
2011-07-21,0.2472444015884432,13.61,,,,,,,
2011-07-22,0.24801889287549983,13.6954,,,,,,,
2011-07-23,0.2478794093527293,13.68,,,,,,,
2011-07-24,0.2505826453329242,13.98,,,,,,,
2011-07-25,0.25118954641630564,14.0478,,,,,,,
2011-07-26,0.24970370611115006,13.8821,,,,,,,
2011-07-27,0.25021851612698914,13.9394,,,,,,,
2011-07-28,0.24615291801226422,13.4901,,,,,,,
2011-07-29,0.246227719062293,13.4983,,,,,,,
2011-07-30,0.24651940848769877,13.5303,,,,,,,
2011-07-31,0.24487138453476148,13.35,,,,,,,
2011-08-01,0.24251774548071697,13.0946,,,,,,,
2011-08-02,0.23264350238012066,12.05,,,,,,,
2011-08-03,0.20394022649418567,9.26,,,,,,,
2011-08-04,0.21973621329996423,10.75,,,,,,,
2011-08-05,0.2098013246830392,9.7999,,,,,,,
2011-08-06,0.17152129774921188,6.55,,,,,,,
2011-08-07,0.1883696581353279,7.9,,,,,,,
2011-08-08,0.18717244837894975,7.7999,,,,,,,
2011-08-09,0.211826430553187,9.99,,,,,,,
2011-08-10,0.21172038477404867,9.98,,,,,,,
2011-08-11,0.2061580749356346,9.4625,,,,,,,
2011-08-12,0.2061362869335725,9.4605,,,,,,,
2011-08-13,0.21331606396277,10.131,,,,,,,
2011-08-14,0.22020278516448855,10.7957,,,,,,,
2011-08-15,0.22378498432576793,11.1498,,,,,,,
2011-08-16,0.22191358931447294,10.9641,,,,,,,
2011-08-17,0.22172629009923842,10.9456,,,,,,,
2011-08-18,0.22055232089386606,10.83,,,,,,,
2011-08-19,0.22874961228026533,11.65,,,,,,,
2011-08-20,0.22680730297616708,11.453,,,,,,,
2011-08-21,0.22539987166148995,11.3113,,,,,,,
2011-08-22,0.22121319137855447,10.895,,,,,,,
2011-08-23,0.2216695629174948,10.94,,,,,,,
2011-08-24,0.22076198014345388,10.8506,,,,,,,
2011-08-25,0.20826606890755717,9.657,,,,,,,
2011-08-26,0.19167175859218427,8.1794,,,,,,,
2011-08-27,0.19642603112452692,8.5902,,,,,,,
2011-08-28,0.20183823584096813,9.0701,,,,,,,
2011-08-29,0.2007101871812721,8.969,,,,,,,
2011-08-30,0.19871193580838567,8.7913,,,,,,,
2011-08-31,0.19190712050209802,8.1995,,,,,,,
2011-09-01,0.19202995604603298,8.21,,,,,,,
2011-09-02,0.19699457900271686,8.64,,,,,,,
2011-09-03,0.19516203146086242,8.48,,,,,,,
2011-09-04,0.19165535445829826,8.177999999999999,,,,,,,
2011-09-05,0.18489206157179497,7.611000000000001,,,,,,,
2011-09-06,0.1755690969196005,6.8628,,,,,,,
2011-09-07,0.1796607040644946,7.1864,,,,,,,
2011-09-08,0.17125923297010273,6.53,,,,,,,
2011-09-09,0.15030775785889217,5.03,,,,,,,
2011-09-10,0.1464313487850325,4.7739,,,,,,,
2011-09-11,0.1622965158165622,5.8644,,,,,,,
2011-09-12,0.16522575757314345,6.077999999999999,,,,,,,
2011-09-13,0.1614029249397405,5.8,,,,,,,
2011-09-14,0.1588687627190076,5.6193,,,,,,,
2011-09-15,0.1474416168655972,4.84,,,,,,,
2011-09-16,0.14713667007199693,4.82,,,,,,,
2011-09-17,0.1463715235956468,4.77,,,,,,,
2011-09-18,0.15282664380639682,5.2,,,,,,,
2011-09-19,0.15660070948109928,5.46,,,,,,,
2011-09-20,0.16568588958933958,6.1119,,,,,,,
2011-09-21,0.15875704910259045,5.6114,,,,,,,
2011-09-22,0.15613825532660983,5.4278,,,,,,,
2011-09-23,0.15781638652492316,5.5451,,,,,,,
2011-09-24,0.15671969229222915,5.4683,,,,,,,
2011-09-25,0.1547251842253079,5.33,,,,,,,
2011-09-26,0.14789330268636025,4.8697,,,,,,,
2011-09-27,0.14858866190026263,4.9156,,,,,,,
2011-09-28,0.14640987588861357,4.7725,,,,,,,
2011-09-29,0.14651567612587382,4.7794,,,,,,,
2011-09-30,0.1519438715396248,5.1401,,,,,,,
2011-10-01,0.15034361229215978,5.0324,,,,,,,
2011-10-02,0.15026292778645528,5.027,,,,,,,
2011-10-03,0.1502180843352344,5.024,,,,,,,
2011-10-04,0.14925821454223817,4.96,,,,,,,
2011-10-05,0.14789785813202425,4.87,,,,,,,
2011-10-06,0.1458242924429045,4.7344,,,,,,,
2011-10-07,0.13853314266497158,4.2728,,,,,,,
2011-10-08,0.13416343513491127,4.0075,,,,,,,
2011-10-09,0.13575094764160492,4.1029,,,,,,,
2011-10-10,0.13570296361356377,4.1,,,,,,,
2011-10-11,0.13287334788100627,3.9308,,,,,,,
2011-10-12,0.13652791323999974,4.15,,,,,,,
2011-10-13,0.13480967969536536,4.0462,,,,,,,
2011-10-14,0.1338349477424151,3.9879,,,,,,,
2011-10-15,0.1313656248969827,3.8421,,,,,,,
2011-10-16,0.12639774807375218,3.557,,,,,,,
2011-10-17,0.10723026681134341,2.56,,,,,,,
2011-10-18,0.10423542419334937,2.419,,,,,,,
2011-10-19,0.10097417942957854,2.27,,,,,,,
2011-10-20,0.10269432631520414,2.3480000000000003,,,,,,,
2011-10-21,0.1074394967991978,2.57,,,,,,,
2011-10-22,0.1191128095553294,3.1588,,,,,,,
2011-10-23,0.1193237888873843,3.17,,,,,,,
2011-10-24,0.10691565410351513,2.545,,,,,,,
2011-10-25,0.11154170750496684,2.77,,,,,,,
2011-10-26,0.11160209280624382,2.773,,,,,,,
2011-10-27,0.11685147417988734,3.04,,,,,,,
2011-10-28,0.11969961277509185,3.19,,,,,,,
2011-10-29,0.1268252211372608,3.5811,,,,,,,
2011-10-30,0.12119125428334518,3.27,,,,,,,
2011-10-31,0.12078288926954003,3.248,,,,,,,
2011-11-01,0.11894677755355622,3.15,,,,,,,
2011-11-02,0.12089997110040482,3.2543,,,,,,,
2011-11-03,0.11898453244343052,3.1519999999999997,,,,,,,
2011-11-04,0.11817014405948799,3.109,,,,,,,
2011-11-05,0.1154983097442656,2.97,,,,,,,
2011-11-06,0.11529591314382337,2.9596,,,,,,,
2011-11-07,0.11621165195135781,3.0068,,,,,,,
2011-11-08,0.11675533967230967,3.035,,,,,,,
2011-11-09,0.11510876964730551,2.95,,,,,,,
2011-11-10,0.11294029760822223,2.8399,,,,,,,
2011-11-11,0.11761772156501173,3.08,,,,,,,
2011-11-12,0.11667837503660751,3.031,,,,,,,
2011-11-13,0.11602017863609296,2.9969,,,,,,,
2011-11-14,0.09985593698579988,2.22,,,,,,,
2011-11-15,0.10227798144503562,2.329,,,,,,,
2011-11-16,0.10723864384872281,2.5604,,,,,,,
2011-11-17,0.10052837513563445,2.25,,,,,,,
2011-11-18,0.09595648579826224,2.05,,,,,,,
2011-11-19,0.09931244711974757,2.1959,,,,,,,
2011-11-20,0.09940511781214367,2.2,,,,,,,
2011-11-21,0.101506560164138,2.294,,,,,,,
2011-11-22,0.1022757856726152,2.3289,,,,,,,
2011-11-23,0.10234602702401917,2.3321,,,,,,,
2011-11-24,0.10451728454150841,2.4321,,,,,,,
2011-11-25,0.10609541164901697,2.5061,,,,,,,
2011-11-26,0.10532849544228505,2.47,,,,,,,
2011-11-27,0.10553936777642772,2.4799,,,,,,,
2011-11-28,0.10702062777053291,2.55,,,,,,,
2011-11-29,0.11114234168892771,2.7502,,,,,,,
2011-11-30,0.1155002541438877,2.9701,,,,,,,
2011-12-01,0.11723522389656937,3.06,,,,,,,
2011-12-02,0.11828601486135305,3.1151,,,,,,,
2011-12-03,0.11202387851704931,2.7939999999999996,,,,,,,
2011-12-04,0.11270541561271553,2.8281,,,,,,,
2011-12-05,0.11373092402000973,2.8798,,,,,,,
2011-12-06,0.11665912594383664,3.03,,,,,,,
2011-12-07,0.11588654045163395,2.99,,,,,,,
2011-12-08,0.1156925879467447,2.98,,,,,,,
2011-12-09,0.1154983097442656,2.97,,,,,,,
2011-12-10,0.11704350631301941,3.05,,,,,,,
2011-12-11,0.12084051514052802,3.2511,,,,,,,
2011-12-12,0.1186632329844665,3.135,,,,,,,
2011-12-13,0.12081821161225748,3.2499,,,,,,,
2011-12-14,0.11894677755355622,3.15,,,,,,,
2011-12-15,0.11988708291780174,3.2,,,,,,,
2011-12-16,0.11988708291780174,3.2,,,,,,,
2011-12-17,0.1198889561388379,3.2001,,,,,,,
2011-12-18,0.11975588463251739,3.193,,,,,,,
2011-12-19,0.12574220541502568,3.5202,,,,,,,
2011-12-20,0.13319746263728208,3.95,,,,,,,
2011-12-21,0.13218196526308923,3.89,,,,,,,
2011-12-22,0.13218366424915318,3.8901,,,,,,,
2011-12-23,0.13314349830299493,3.9468,,,,,,,
2011-12-24,0.1330287514072699,3.94,,,,,,,
2011-12-25,0.13775607512525873,4.225,,,,,,,
2011-12-26,0.13433908011756715,4.018,,,,,,,
2011-12-27,0.13520557783392442,4.07,,,,,,,
2011-12-28,0.1371106144446367,4.1855,,,,,,,
2011-12-29,0.13679084639303024,4.166,,,,,,,
2011-12-30,0.1381305235767666,4.248,,,,,,,
2011-12-31,0.1456332009877998,4.7219999999999995,,,,,,,
2012-01-01,0.15381826936482634,5.2677,,,,,,,
2012-01-02,0.15307331853900152,5.2168,,,,,,,
2012-01-03,0.1480617608305262,4.8808,,,,,,,
2012-01-04,0.15822426778506032,5.5738,,,,,,,
2012-01-05,0.176650474039566,6.9476,,,,,,,
2012-01-06,0.17343402809984448,6.6969,,,,,,,
2012-01-07,0.1748924090246062,6.81,,,,,,,
2012-01-08,0.17874838411059868,7.1136,,,,,,,
2012-01-09,0.16855890434941437,6.3257,,,,,,,
2012-01-10,0.1690152770992847,6.36,,,,,,,
2012-01-11,0.17604429244575526,6.9,,,,,,,
2012-01-12,0.17476395332675793,6.8,,,,,,,
2012-01-13,0.16967834467931575,6.41,,,,,,,
2012-01-14,0.1741202533372627,6.75,,,,,,,
2012-01-15,0.17733818310341937,7.0018,,,,,,,
2012-01-16,0.1732474646163984,6.6825,,,,,,,
2012-01-17,0.1585957034047416,5.6,,,,,,,
2012-01-18,0.1630640622684801,5.92,,,,,,,
2012-01-19,0.16901261960548195,6.3598,,,,,,,
2012-01-20,0.17073126591909146,6.4898,,,,,,,
2012-01-21,0.16660638510079714,6.18,,,,,,,
2012-01-22,0.16834559593949086,6.3097,,,,,,,
2012-01-23,0.16896211928161536,6.356,,,,,,,
2012-01-24,0.16807991587836058,6.2898,,,,,,,
2012-01-25,0.16070571682096074,5.75,,,,,,,
2012-01-26,0.1548702617857554,5.34,,,,,,,
2012-01-27,0.15417264444715967,5.292000000000001,,,,,,,
2012-01-28,0.15897333464569685,5.6267,,,,,,,
2012-01-29,0.1554622197686728,5.3809,,,,,,,
2012-01-30,0.15703749244586185,5.4905,,,,,,,
2012-01-31,0.15694164758859275,5.4838,,,,,,,
2012-02-01,0.16519313327475588,6.0756,,,,,,,
2012-02-02,0.165524514015573,6.1,,,,,,,
